movieId,title,genres,year
71433,"Black God, White Devil (Deus e o Diabo na Terra do Sol)",Western,1964
193213,Forget About It,Comedy,2006
193213,Forget About It,Drama,2006
26501,Choose Me,Comedy,1984
26501,Choose Me,Romance,1984
179309,Wuthering Heights,Drama,1953
179309,Wuthering Heights,Romance,1953
63436,Saw V,Crime,2008
63436,Saw V,Horror,2008
63436,Saw V,Thriller,2008
7319,Club Dread,Comedy,2004
7319,Club Dread,Horror,2004
123227,The Slaughter,Horror,2006
196097,The Zen Diaries of Garry Shandling: Parts 1 & 2,Comedy,NA
196097,The Zen Diaries of Garry Shandling: Parts 1 & 2,Documentary,NA
211185,Ella Fitzgerald: Just One of Those Things,Documentary,2019
250208,White People Money,Comedy,2021
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches,Crime,1986
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches,Mystery,1986
212715,Shanghai 13,Action,1984
184237,Uttama Villain,Comedy,2015
184237,Uttama Villain,Drama,2015
184237,Uttama Villain,Romance,2015
2738,Crimes of the Heart,Comedy,1986
2738,Crimes of the Heart,Drama,1986
269536,Sörensen's Fear,Comedy,2020
269536,Sörensen's Fear,Crime,2020
145626,Gold for the Caesars,Action,1963
145626,Gold for the Caesars,Adventure,1963
280388,Last Summer,Drama,2021
280388,Last Summer,Romance,2021
220156,All Inclusive,Documentary,2018
287011,Daniel Boone,Western,1936
108951,Rain or Shine,Comedy,1930
108951,Rain or Shine,Drama,1930
108951,Rain or Shine,Romance,1930
95784,Intohimon vallassa,Drama,1947
95784,Intohimon vallassa,Romance,1947
2852,"Soldier's Story, A",Drama,1984
76,Screamers,Action,1995
76,Screamers,Sci-Fi,1995
76,Screamers,Thriller,1995
193183,Death of a Nation,Documentary,2018
84565,Legend of the Eight Samurai (Satomi hakken-den),Action,1983
84565,Legend of the Eight Samurai (Satomi hakken-den),Adventure,1983
84565,Legend of the Eight Samurai (Satomi hakken-den),Drama,1983
84565,Legend of the Eight Samurai (Satomi hakken-den),Fantasy,1983
152834,Sin,Action,2003
152834,Sin,Romance,2003
152834,Sin,Thriller,2003
158290,Kaakha Kaakha,Action,2003
158290,Kaakha Kaakha,Crime,2003
158290,Kaakha Kaakha,Thriller,2003
4400,Donovan's Brain,Sci-Fi,1953
203180,Ducoboo 2: Crazy Vacation,Comedy,2012
208495,American Son,Drama,2019
173619,Fugitives,Comedy,1986
173619,Fugitives,Crime,1986
151139,Carnival Story,Drama,1954
151139,Carnival Story,Romance,1954
159449,African Safari,Documentary,2013
191283,Disgraced,Documentary,2017
280084,Teenage Yakuza,Action,1962
280084,Teenage Yakuza,Crime,1962
144928,El Analfabeto,Comedy,1961
190573,My Little Loves,Drama,1974
103139,"Mugger, The (El asaltante)",Drama,2007
151607,Funky Monkey,Children,2004
151607,Funky Monkey,Comedy,2004
139096,Unmatched,Documentary,2010
243842,Attack from the Sea,Drama,1953
243842,Attack from the Sea,War,1953
6650,Kind Hearts and Coronets,Comedy,1949
6650,Kind Hearts and Coronets,Drama,1949
81758,Faces of Schlock,Comedy,2005
81758,Faces of Schlock,Horror,2005
7176,Crimson Gold (Talaye sorgh),Drama,2003
276423,Jag är med barn,Comedy,1979
2312,Children of a Lesser God,Drama,1986
108529,Vizontele Tuuba,Comedy,2004
108529,Vizontele Tuuba,Drama,2004
158635,Just Between Us,Comedy,2010
158635,Just Between Us,Drama,2010
48780,"Prestige, The",Drama,2006
48780,"Prestige, The",Mystery,2006
48780,"Prestige, The",Sci-Fi,2006
48780,"Prestige, The",Thriller,2006
146210,Blue Mountain State: The Rise of Thadland,Comedy,2015
86355,Atlas Shrugged: Part 1,Drama,2011
86355,Atlas Shrugged: Part 1,Mystery,2011
86355,Atlas Shrugged: Part 1,Sci-Fi,2011
163310,A Visit with Truman Capote,Documentary,1966
155695,Bela Lugosi Meets a Brooklyn Gorilla,Comedy,1952
155695,Bela Lugosi Meets a Brooklyn Gorilla,Sci-Fi,1952
1688,Anastasia,Adventure,1997
1688,Anastasia,Animation,1997
1688,Anastasia,Children,1997
1688,Anastasia,Drama,1997
1688,Anastasia,Musical,1997
185965,Murder on the Cape,Drama,2017
139507,Lissi and the Wild Emperor,Animation,2007
139507,Lissi and the Wild Emperor,Comedy,2007
250576,Hot Cross Bunny,Animation,1948
250576,Hot Cross Bunny,Comedy,1948
131852,The Mad Genius,Drama,1931
131852,The Mad Genius,Horror,1931
131852,The Mad Genius,Romance,1931
101715,Loaded,Action,2008
101715,Loaded,Crime,2008
101715,Loaded,Drama,2008
101715,Loaded,Thriller,2008
54272,"Simpsons Movie, The",Animation,2007
54272,"Simpsons Movie, The",Comedy,2007
258583,La Recta Provincia,Drama,2007
187143,Hedi,Drama,2016
157931,La Cage,Drama,1975
117492,Alien Nation: Body and Soul,Sci-Fi,1995
5072,Metropolis,Animation,2001
5072,Metropolis,Sci-Fi,2001
259909,Italian Studies,Drama,2021
193661,Two Weeks in Hell,Documentary,2009
271777,Anthony,Comedy,2014
271777,Anthony,Drama,2014
167188,The Reunion 2 - The Funeral,Comedy,2014
122088,Water,Adventure,1985
122088,Water,Comedy,1985
122088,Water,Drama,1985
184193,Raees,Action,2017
184193,Raees,Crime,2017
184193,Raees,Thriller,2017
81853,These Are the Damned (a.k.a. The Damned),Drama,1963
81853,These Are the Damned (a.k.a. The Damned),Fantasy,1963
81853,These Are the Damned (a.k.a. The Damned),Romance,1963
81853,These Are the Damned (a.k.a. The Damned),Sci-Fi,1963
270624,The Painter and the Pointer,Animation,1944
178125,D@bbe 2,Horror,2009
178125,D@bbe 2,Mystery,2009
204718,The Gatehouse,Adventure,2016
204718,The Gatehouse,Drama,2016
204718,The Gatehouse,Fantasy,2016
204718,The Gatehouse,Horror,2016
42725,Grandma's Boy,Comedy,2006
287227,Fool's Paradise,Comedy,2023
202503,L.A. Takedown,Action,1989
202503,L.A. Takedown,Crime,1989
202503,L.A. Takedown,Drama,1989
202503,L.A. Takedown,Thriller,1989
232941,Baby It's You,Comedy,1983
232941,Baby It's You,Drama,1983
232941,Baby It's You,Romance,1983
102115,Prinsessa Ruusunen,Children,1949
102115,Prinsessa Ruusunen,Fantasy,1949
102115,Prinsessa Ruusunen,Romance,1949
192565,We the Animals,Drama,2018
157985,Unter Strom,Comedy,2009
140876,Do Lado de Fora,Comedy,2014
177549,Ziegfeld Girl,Drama,1941
177549,Ziegfeld Girl,Romance,1941
132688,Falling From Grace,Drama,1992
132688,Falling From Grace,Romance,1992
92427,Woman in Love (Rubbeldiekatz),Comedy,2011
237820,Born a Champion,Action,2021
237820,Born a Champion,Drama,2021
173571,The Second Tragic Fantozzi,Comedy,1976
8427,Americathon,Comedy,1979
8427,Americathon,Sci-Fi,1979
60145,"Penalty, The",Crime,1920
60145,"Penalty, The",Drama,1920
60145,"Penalty, The",Horror,1920
244188,7 Days Out,Documentary,2018
4401,Donovan's Reef,Action,1963
4401,Donovan's Reef,Comedy,1963
4401,Donovan's Reef,Romance,1963
124735,Love Bites,Comedy,1993
124735,Love Bites,Romance,1993
173629,Appleseed: Ex Machina,Action,2007
173629,Appleseed: Ex Machina,Animation,2007
173629,Appleseed: Ex Machina,Sci-Fi,2007
173629,Appleseed: Ex Machina,Thriller,2007
212801,Fist from Shaolin,Action,1993
236359,Serial Cook,Comedy,2018
236359,Serial Cook,Drama,2018
221184,Fireball 500,Action,1966
221184,Fireball 500,Comedy,1966
221184,Fireball 500,Drama,1966
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",Comedy,1987
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",Drama,1987
67247,Praying with Lior,Documentary,2008
211067,Os Farofeiros,Comedy,2018
270604,Schönes Schlamassel,Comedy,2020
270604,Schönes Schlamassel,Romance,2020
77332,Don's Plum,Drama,2001
129223,Tarzan's Savage Fury,Action,1952
129223,Tarzan's Savage Fury,Adventure,1952
122563,InSight,Mystery,2011
122563,InSight,Thriller,2011
907,"Gay Divorcee, The",Comedy,1934
907,"Gay Divorcee, The",Musical,1934
907,"Gay Divorcee, The",Romance,1934
131272,Last Flight Out,Action,2004
934,Father of the Bride,Comedy,1950
74864,Road Trip: Beer Pong,Comedy,2009
169468,Lure: Teen Fight Club,Action,2010
169468,Lure: Teen Fight Club,Crime,2010
169468,Lure: Teen Fight Club,Drama,2010
270928,Project Gemini,Sci-Fi,2022
149004,Bolshoi Babylon,Documentary,2015
280352,Unicorn Wars,Action,2022
280352,Unicorn Wars,Animation,2022
280352,Unicorn Wars,Comedy,2022
280352,Unicorn Wars,Fantasy,2022
280352,Unicorn Wars,Horror,2022
280352,Unicorn Wars,War,2022
209035,time for sushi,Animation,2017
209035,time for sushi,Comedy,2017
5909,Visitor Q (Bizita Q),Comedy,2001
5909,Visitor Q (Bizita Q),Drama,2001
5909,Visitor Q (Bizita Q),Horror,2001
107855,Ditirambo,Comedy,1969
107855,Ditirambo,Drama,1969
107855,Ditirambo,Mystery,1969
107855,Ditirambo,Thriller,1969
281460,Jerry's Diary,Animation,1949
281460,Jerry's Diary,Comedy,1949
105865,"Enemy Within, The (O ehthros mou)",Drama,2013
76091,Mother (Madeo),Crime,2009
76091,Mother (Madeo),Drama,2009
76091,Mother (Madeo),Mystery,2009
76091,Mother (Madeo),Thriller,2009
46965,Snakes on a Plane,Action,2006
46965,Snakes on a Plane,Comedy,2006
46965,Snakes on a Plane,Horror,2006
46965,Snakes on a Plane,Thriller,2006
1877,Little Men,Drama,1998
118234,"Party Animal, The",Comedy,1984
140830,The Legend Of Secret Pass,Animation,2010
140830,The Legend Of Secret Pass,Children,2010
140830,The Legend Of Secret Pass,Fantasy,2010
5590,"Mack, The",Crime,1973
234352,Close Calls,Horror,2017
160153,Angels One Five,Drama,1952
160153,Angels One Five,War,1952
116309,Crime in the Streets,Crime,1956
196037,Monstrum,Action,2018
196037,Monstrum,Fantasy,2018
154965,Mojave Phone Booth,Drama,2006
154965,Mojave Phone Booth,Horror,2006
5065,"Mothman Prophecies, The",Drama,2002
5065,"Mothman Prophecies, The",Fantasy,2002
5065,"Mothman Prophecies, The",Horror,2002
5065,"Mothman Prophecies, The",Mystery,2002
5065,"Mothman Prophecies, The",Thriller,2002
256729,This Game's Called Murder,Comedy,2021
256729,This Game's Called Murder,Thriller,2021
283017,The People's Joker,Comedy,2022
240204,Irresistible,Comedy,2011
240204,Irresistible,Drama,2011
3096,My Man Godfrey,Comedy,1957
25835,Dead End,Crime,1937
25835,Dead End,Drama,1937
25835,Dead End,Film-Noir,1937
136650,Balls Out,Comedy,2014
174339,Rose o' Salem Town,Drama,1910
211171,Glamour & Glory,Comedy,2012
79533,"Bugs Bunny / Road Runner Movie, The (a.k.a. The Great American Chase)",Animation,1979
79533,"Bugs Bunny / Road Runner Movie, The (a.k.a. The Great American Chase)",Children,1979
79533,"Bugs Bunny / Road Runner Movie, The (a.k.a. The Great American Chase)",Comedy,1979
216581,40: The Temptation of Christ,Drama,2020
179093,The Stray,Children,2017
179093,The Stray,Drama,2017
259529,Disney Parks Frozen Christmas Celebration,Children,2014
141737,Grantham and Rose,Comedy,2014
141737,Grantham and Rose,Drama,2014
196745,The Island,Comedy,2018
196745,The Island,Drama,2018
196745,The Island,Mystery,2018
276859,Jane Shore,Drama,1915
183547,T.J. Miller: Meticulously Ridiculous,Comedy,2017
187895,Ananda Thandavam,Children,2009
187895,Ananda Thandavam,Drama,2009
187895,Ananda Thandavam,Romance,2009
203537,Vidas Partidas,Drama,2016
233071,Concrete Plans,Thriller,2020
173211,Anjelah Johnson: The Homecoming Show,Comedy,2013
122865,The Violent Breed,Action,1984
195799,The Trial,Documentary,2018
181799,No Hunting,Animation,1955
2527,Westworld,Action,1973
2527,Westworld,Sci-Fi,1973
2527,Westworld,Thriller,1973
2527,Westworld,Western,1973
125287,Heidi,Children,2005
125287,Heidi,Drama,2005
97968,Gallowwalkers,Action,2012
97968,Gallowwalkers,Horror,2012
97968,Gallowwalkers,Sci-Fi,2012
97968,Gallowwalkers,Western,2012
164149,Theo and Hugo,Drama,2016
160984,The Son of Joseph,Comedy,2016
160984,The Son of Joseph,Drama,2016
97548,Giger's Necronomicon,Documentary,1975
110919,All Hands on Deck,Comedy,1961
110919,All Hands on Deck,Musical,1961
2405,"Jewel of the Nile, The",Action,1985
2405,"Jewel of the Nile, The",Adventure,1985
2405,"Jewel of the Nile, The",Comedy,1985
2405,"Jewel of the Nile, The",Romance,1985
155605,Test,Drama,2014
228651,The Making of Annihilation,Documentary,2018
194380,Subterano,Sci-Fi,2003
163647,Archivo 253,Horror,2015
259751,Parallel Mothers,Drama,2021
229061,Skin: A History of Nudity in the Movies,Documentary,2020
158352,I Aim at the Stars,Drama,1960
4279,True Believer,Crime,1989
194200,Hell Fest,Horror,2018
204374,The Olsen Gang's Big Score,Children,1972
204374,The Olsen Gang's Big Score,Comedy,1972
204374,The Olsen Gang's Big Score,Crime,1972
235765,The Pickup Game,Documentary,2019
106306,Snowball Effect: The Story of 'Clerks',Documentary,2004
181217,Doctor Who: The Return Of Doctor Mysterio,Adventure,2016
181217,Doctor Who: The Return Of Doctor Mysterio,Children,2016
181217,Doctor Who: The Return Of Doctor Mysterio,Drama,2016
181217,Doctor Who: The Return Of Doctor Mysterio,Sci-Fi,2016
262099,Stuck Together,Comedy,2021
156293,The Sultan's Daughter,Comedy,1943
156293,The Sultan's Daughter,War,1943
356,Forrest Gump,Comedy,1994
356,Forrest Gump,Drama,1994
356,Forrest Gump,Romance,1994
356,Forrest Gump,War,1994
181521,Manchester: 100 Days After The Attack,Documentary,2017
120753,City Cops,Action,1989
120753,City Cops,Thriller,1989
159409,The Stool Pigeon,Action,2010
159409,The Stool Pigeon,Drama,2010
159409,The Stool Pigeon,Thriller,2010
141106,Losers Take All,Comedy,2013
202952,Deadly Harvest,Drama,1977
202952,Deadly Harvest,Sci-Fi,1977
1221,"Godfather: Part II, The",Crime,1974
1221,"Godfather: Part II, The",Drama,1974
115905,Gibraltar,Crime,2013
199081,Jellyfish,Drama,2018
156272,Secrets of the Lone Wolf,Crime,1941
156272,Secrets of the Lone Wolf,Mystery,1941
156272,Secrets of the Lone Wolf,Romance,1941
276397,Rocketry: The Nambi Effect,Drama,2022
136974,Jinn,Thriller,2014
93083,Live Music,Animation,2009
158064,Vulgar Fractions,Documentary,2011
4691,Def-Con 4,Action,1985
4691,Def-Con 4,Sci-Fi,1985
2394,"Prince of Egypt, The",Animation,1998
2394,"Prince of Egypt, The",Musical,1998
112185,"Outlaw, The (Lope)",Drama,2010
142606,A Million,Thriller,2009
221588,The Go-Go's,Documentary,2020
155685,Extended Play,Comedy,2006
168722,Attraction,Sci-Fi,2017
136096,Vacations in Majorca,Comedy,1960
136096,Vacations in Majorca,Romance,1960
133653,Roald Dahl's Esio Trot,Comedy,2015
213571,It's Easier for a Camel...,Drama,2003
193663,Camp 14: Total Control Zone,Documentary,2012
195305,Stan & Ollie,Comedy,2018
195305,Stan & Ollie,Drama,2018
195283,Caroline,Drama,2018
141264,Flight Angels,Drama,1940
265142,Robin Robin,Adventure,2021
265142,Robin Robin,Animation,2021
265142,Robin Robin,Children,2021
106988,Carmina or Blow Up (Carmina o revienta),Comedy,2012
106988,Carmina or Blow Up (Carmina o revienta),Drama,2012
287687,Imani,Action,2023
181073,Mariah Carey's All I Want for Christmas Is You,Animation,2017
181073,Mariah Carey's All I Want for Christmas Is You,Children,2017
138412,Cha cha cha,Crime,2013
138412,Cha cha cha,Drama,2013
1025,"Sword in the Stone, The",Animation,1963
1025,"Sword in the Stone, The",Children,1963
1025,"Sword in the Stone, The",Fantasy,1963
1025,"Sword in the Stone, The",Musical,1963
271753,Juliet in Paris,Fantasy,1967
283329,Baby Blues,Drama,2008
283329,Baby Blues,Horror,2008
283329,Baby Blues,Thriller,2008
225970,Mank,Drama,2020
153106,The Fool of the World and the Flying Ship,Adventure,1990
153106,The Fool of the World and the Flying Ship,Animation,1990
153106,The Fool of the World and the Flying Ship,Children,1990
153106,The Fool of the World and the Flying Ship,Fantasy,1990
77613,Johnny Angel,Crime,1945
77613,Johnny Angel,Drama,1945
77613,Johnny Angel,Film-Noir,1945
195953,Pupendo,Comedy,2003
195953,Pupendo,Drama,2003
186283,20 Years Of Madness,Comedy,2016
186283,20 Years Of Madness,Documentary,2016
120889,The Child and the Policeman,Comedy,1989
26813,Calendar,Drama,1993
245688,Black Holes: The Edge of All We Know,Documentary,2020
274255,Intervenção,Action,2021
274255,Intervenção,Crime,2021
181841,Donald's Dream Voice,Animation,1948
124168,Paper Soldiers,Action,2002
124168,Paper Soldiers,Comedy,2002
156427,Sea Raiders,Action,1941
156427,Sea Raiders,War,1941
211502,Apparition,Horror,2019
175015,Cat City,Thriller,2008
149788,Crazy Waiting,Comedy,2008
149788,Crazy Waiting,Romance,2008
187301,Mississippi Hare,Animation,1949
187301,Mississippi Hare,Comedy,1949
93731,"Warm December, A",Drama,1973
93731,"Warm December, A",Romance,1973
148685,Night Owls,Comedy,2015
148685,Night Owls,Drama,2015
160297,Ragin Cajun Redneck Gators,Horror,2013
160297,Ragin Cajun Redneck Gators,Sci-Fi,2013
160297,Ragin Cajun Redneck Gators,Thriller,2013
5498,Red Beard (Akahige),Drama,1965
168410,Spring Broke,Documentary,2016
31485,"Professionals, The",Western,1966
140990,"Habanera, La",Drama,1937
122250,In Name Only,Drama,1939
122250,In Name Only,Romance,1939
226584,Being a Human Person,Documentary,2020
131928,Lovelines,Comedy,1984
2563,Dangerous Beauty,Drama,1998
251294,Night Shift,Comedy,2021
251294,Night Shift,Crime,2021
184751,Take Off,Drama,2017
184751,Take Off,Thriller,2017
184751,Take Off,War,2017
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing),Action,1983
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing),Comedy,1983
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing),Crime,1983
165759,The Mill of Good Luck,Crime,1955
165759,The Mill of Good Luck,Drama,1955
276879,Historia Roja,Drama,2016
276879,Historia Roja,War,2016
178947,Mystery Liner,Mystery,1934
278674,Cinema Through the Eye of Magnum,Documentary,2017
137282,The Genius of Marian,Documentary,2013
180559,Winter Brothers,Drama,2017
35853,Blackout (Contraband),Adventure,1940
35853,Blackout (Contraband),Romance,1940
84529,Thirty-Five Something (Tout pour plaire),Comedy,2005
72165,Cirque du Freak: The Vampire's Assistant,Action,2009
72165,Cirque du Freak: The Vampire's Assistant,Adventure,2009
72165,Cirque du Freak: The Vampire's Assistant,Comedy,2009
72165,Cirque du Freak: The Vampire's Assistant,Fantasy,2009
72165,Cirque du Freak: The Vampire's Assistant,Horror,2009
72165,Cirque du Freak: The Vampire's Assistant,Thriller,2009
220440,Penguin,Crime,2020
220440,Penguin,Mystery,2020
220440,Penguin,Thriller,2020
194801,My Dinner With Hervé,Drama,2018
147322,You Are My Only Love,Drama,1993
147322,You Are My Only Love,Romance,1993
163006,Hands of Stone,Drama,2016
289141,Zoey 102,Comedy,2023
289141,Zoey 102,Romance,2023
59369,Taken,Action,2008
59369,Taken,Crime,2008
59369,Taken,Drama,2008
59369,Taken,Thriller,2008
135103,"Venice, the Moon and You",Comedy,1958
69483,"Not on Your Life (Verdugo, El) (Executioner, The)",Comedy,1963
69483,"Not on Your Life (Verdugo, El) (Executioner, The)",Drama,1963
26933,Fetishes,Documentary,1996
45837,Let It Be,Documentary,1970
249932,Do You Believe in Angels?,Comedy,1961
196945,And Breathe Normally,Drama,2018
30977,"Pickle, The",Comedy,1993
143219,Crossbar,Drama,1979
3748,"Match, The",Comedy,1999
3748,"Match, The",Romance,1999
268468,Hot Chocolate Holiday,Romance,2021
91688,Salvation Boulevard,Comedy,2011
91688,Salvation Boulevard,Thriller,2011
60609,Death Note,Adventure,2006
60609,Death Note,Crime,2006
60609,Death Note,Drama,2006
60609,Death Note,Horror,2006
60609,Death Note,Mystery,2006
83777,"Strongest Man in the World, The",Comedy,1975
83777,"Strongest Man in the World, The",Fantasy,1975
