movieId,title,year,Drama,Comedy,Horror,Thriller,Action,Western,War,Crime,Documentary,Mystery,Sci-Fi,Adventure,Romance,Children,Animation,Fantasy,IMAX,Musical,Film-Noir
238804,Life After All,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
277822,Miss Nobody,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,Homeward Bound II: Lost in San Francisco,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
173773,Destiny,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8584,Leave Her to Heaven,1945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196329,Sons of Norway,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,Fright Night Part II,1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92648,BookWars,2000,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7833,Shadow of the Thin Man,1941,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
253794,In Your Shoes,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169258,Gangs,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32354,Free Radicals (Böse Zellen),2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101388,"Colder Kind of Death, A",2001,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
268732,Scream,2022,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
177917,Papa ou maman 2,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178339,The Classic,2003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183647,11 September Vragen,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4786,"Legend of Hell House, The",1973,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222117,Music,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152627,Balls to the Wall,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145722,Cold & Dark,2005,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
288767,Human Resources,2021,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2839,West Beirut (West Beyrouth),1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191857,The Bleeding Edge,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168054,After the Fall,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181891,Slide Donald Slide,1949,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
264059,The Heater,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250572,Hare Ribbin',1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
194152,Sleep No More,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216535,Prank,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128758,Judge Fayard Called the Sheriff,1977,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
251572,My Dog's Christmas Miracle,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103333,Blutzbrüdaz,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36553,In Old Chicago,1937,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2973,Crimes and Misdemeanors,1989,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4117,Hope and Glory,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133699,Black Friday,2004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27328,Monday,2000,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8157,Jin Roh: The Wolf Brigade (Jin-Rô),1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
137924,Dark Souls,2011,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220776,International Khiladi,1999,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
278952,Moon Man,2022,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162374,The Rack Pack,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213976,Lost Girls,2020,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33970,Equinox,1992,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77808,Bobby Deerfield,1977,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125301,The Little Hut,1957,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
187973,Father Frost and the Summer,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
235551,The Orange Years: The Nickelodeon Story,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155115,Asura,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100517,"World Before Her, The",2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114420,When Eight Bells Toll,1971,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
280674,Reclaim,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
182941,The Motive,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288591,Little Red Walking Hood,1937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
149398,On the Twelfth Day of Christmas,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241708,Video Diary of a Lost Girl,2012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150018,Verlengd Weekend,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133431,Carambola's Philosophy: In the Right Pocket,1975,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172855,Путь к себе,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144240,Screaming Mimi,1958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226888,The Dark and the Wicked,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211754,Blood Widow,2019,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280194,The Inhabitant,2022,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273767,Tomb of the River,2021,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254758,The Greenhouse,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120923,Under a Lucky Star,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243586,Operation Varsity Blues: The College Admissions Scandal,2021,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
150395,Assassination Classroom,2015,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
160350,Alien Lockdown,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
217573,5G Zombies,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117586,My Dear Desperado,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254460,Jungle Cruise,2021,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
128129,The Dead Are Alive,1972,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
279394,Innocence,2011,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Back to the Future Part II,1989,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5284,Crush,2001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25956,"Secret Garden, The",1949,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
177977,The Secret Rivals,1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262735,Walk the Dog,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176237,The One-Man Band,1900,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
203222,The Lion King,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
164707,Go Figure,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
273977,365 Days: This Day,2022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61465,Bangkok Dangerous,2008,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106195,How I Live Now,2013,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223316,Satte Pe Satta,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151505,Carpet Racers,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
186631,Everybody Knows,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151426,L'arciere di fuoco,1971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98376,"Yellow Cab Man, The",1950,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89492,Moneyball,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126158,Frenchmen 2,2007,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
205603,Always - Sunset on Third Street 3,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244562,Going Nuts - Tales from the Squirrel World,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200556,Cry Danger,1951,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291685,Where the Wind Blows,2023,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71280,"Wreck of the Mary Deare, The",1959,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264980,To the Victory at Last,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83381,Seven Thieves,1960,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4854,Clambake,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98114,Bloodtide,1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161179,To Steal from a Thief,2016,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71433,"Black God, White Devil (Deus e o Diabo na Terra do Sol)",1964,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
193213,Forget About It,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26501,Choose Me,1984,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179309,Wuthering Heights,1953,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63436,Saw V,2008,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7319,Club Dread,2004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123227,The Slaughter,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196097,The Zen Diaries of Garry Shandling: Parts 1 & 2,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211185,Ella Fitzgerald: Just One of Those Things,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250208,White People Money,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches,1986,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
212715,Shanghai 13,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184237,Uttama Villain,2015,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2738,Crimes of the Heart,1986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269536,Sörensen's Fear,2020,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145626,Gold for the Caesars,1963,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
280388,Last Summer,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220156,All Inclusive,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
287011,Daniel Boone,1936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108951,Rain or Shine,1930,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95784,Intohimon vallassa,1947,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2852,"Soldier's Story, A",1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Screamers,1995,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
193183,Death of a Nation,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84565,Legend of the Eight Samurai (Satomi hakken-den),1983,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
152834,Sin,2003,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
158290,Kaakha Kaakha,2003,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4400,Donovan's Brain,1953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
203180,Ducoboo 2: Crazy Vacation,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208495,American Son,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173619,Fugitives,1986,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
151139,Carnival Story,1954,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
159449,African Safari,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191283,Disgraced,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280084,Teenage Yakuza,1962,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
144928,El Analfabeto,1961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190573,My Little Loves,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103139,"Mugger, The (El asaltante)",2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151607,Funky Monkey,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
139096,Unmatched,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243842,Attack from the Sea,1953,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6650,Kind Hearts and Coronets,1949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81758,Faces of Schlock,2005,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7176,Crimson Gold (Talaye sorgh),2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276423,Jag är med barn,1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,Children of a Lesser God,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108529,Vizontele Tuuba,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158635,Just Between Us,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48780,"Prestige, The",2006,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
146210,Blue Mountain State: The Rise of Thadland,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86355,Atlas Shrugged: Part 1,2011,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
163310,A Visit with Truman Capote,1966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155695,Bela Lugosi Meets a Brooklyn Gorilla,1952,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1688,Anastasia,1997,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
185965,Murder on the Cape,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139507,Lissi and the Wild Emperor,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
250576,Hot Cross Bunny,1948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
131852,The Mad Genius,1931,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101715,Loaded,2008,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54272,"Simpsons Movie, The",2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
258583,La Recta Provincia,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187143,Hedi,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157931,La Cage,1975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117492,Alien Nation: Body and Soul,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5072,Metropolis,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
259909,Italian Studies,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193661,Two Weeks in Hell,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271777,Anthony,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167188,The Reunion 2 - The Funeral,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122088,Water,1985,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184193,Raees,2017,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81853,These Are the Damned (a.k.a. The Damned),1963,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
270624,The Painter and the Pointer,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
178125,D@bbe 2,2009,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
204718,The Gatehouse,2016,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
42725,Grandma's Boy,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287227,Fool's Paradise,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202503,L.A. Takedown,1989,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
232941,Baby It's You,1983,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102115,Prinsessa Ruusunen,1949,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
192565,We the Animals,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157985,Unter Strom,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140876,Do Lado de Fora,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177549,Ziegfeld Girl,1941,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
132688,Falling From Grace,1992,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92427,Woman in Love (Rubbeldiekatz),2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237820,Born a Champion,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173571,The Second Tragic Fantozzi,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8427,Americathon,1979,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60145,"Penalty, The",1920,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244188,7 Days Out,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4401,Donovan's Reef,1963,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124735,Love Bites,1993,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173629,Appleseed: Ex Machina,2007,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
212801,Fist from Shaolin,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236359,Serial Cook,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221184,Fireball 500,1966,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",1987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67247,Praying with Lior,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211067,Os Farofeiros,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270604,Schönes Schlamassel,2020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77332,Don's Plum,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129223,Tarzan's Savage Fury,1952,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122563,InSight,2011,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
907,"Gay Divorcee, The",1934,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
131272,Last Flight Out,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,Father of the Bride,1950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74864,Road Trip: Beer Pong,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169468,Lure: Teen Fight Club,2010,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270928,Project Gemini,2022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149004,Bolshoi Babylon,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280352,Unicorn Wars,2022,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
209035,time for sushi,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5909,Visitor Q (Bizita Q),2001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107855,Ditirambo,1969,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281460,Jerry's Diary,1949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105865,"Enemy Within, The (O ehthros mou)",2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76091,Mother (Madeo),2009,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
46965,Snakes on a Plane,2006,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Little Men,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118234,"Party Animal, The",1984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140830,The Legend Of Secret Pass,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
5590,"Mack, The",1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234352,Close Calls,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160153,Angels One Five,1952,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116309,Crime in the Streets,1956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
196037,Monstrum,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
154965,Mojave Phone Booth,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,"Mothman Prophecies, The",2002,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
256729,This Game's Called Murder,2021,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283017,The People's Joker,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240204,Irresistible,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,My Man Godfrey,1957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25835,Dead End,1937,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
136650,Balls Out,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174339,Rose o' Salem Town,1910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211171,Glamour & Glory,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79533,"Bugs Bunny / Road Runner Movie, The (a.k.a. The Great American Chase)",1979,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
216581,40: The Temptation of Christ,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179093,The Stray,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
259529,Disney Parks Frozen Christmas Celebration,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
141737,Grantham and Rose,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196745,The Island,2018,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
276859,Jane Shore,1915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183547,T.J. Miller: Meticulously Ridiculous,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187895,Ananda Thandavam,2009,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
203537,Vidas Partidas,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233071,Concrete Plans,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173211,Anjelah Johnson: The Homecoming Show,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122865,The Violent Breed,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195799,The Trial,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181799,No Hunting,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2527,Westworld,1973,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
125287,Heidi,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97968,Gallowwalkers,2012,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
